"ZCAIMAE","id","depto","num_choice"
"ASOCIACION ESPAÃ‘OLA","1","01","2"
"HOSPITAL MACIEL","2","01","40"
"CAMEDUR-CENICA","3","06","51"
"CANIMEL","4","04","52"
"CAMOC","5","05","53"
"UNEDI","6","03","54"
"SENNIAD HEMO","7","01","55"
"COMECA","8","03","56"
"HOSPITAL EVANGELICO","9","01","57"
"CRANI COSTA DE ORO","10","03","58"
"GREMEDA","11","02","59"
"RENIS","12","01","60"
"SMI - SERVICIO MEDICO INTEGRAL","13","01","61"
"INU","14","01","62"
"INTIR","15","01","64"
"SEDIC","16","01","65"
"HOSPITAL BRITANICO","17","01","66"
"CE.DI.SA.","18","01","67"
"SARI","19","01","68"
"CASMU","20","01","69"
"CASA DE GALICIA","21","01","70"
"COMEPA","22","11","71"
"HOSPITAL DE CLINICAS","23","01","72"
"SANEF","24","18","73"
"CETER","25","10","74"
"S.M.Q. SALTO","26","15","75"
"CAMEC","27","05","76"
"CRANI 33","28","19","77"
"COMEF","29","08","78"
"CENEPA","30","03","79"
"A.M. DE SAN JOSE","31","16","84"
"NEPHROS","32","01","86"
"URUGUAYANA","33","01","87"
"CANMU","34","01","88"
"CRANI MINAS","35","09","89"
"COMERO","36","14","91"
"UDIR","37","13","92"
"CENDIME","38","17","94"
"UNIVERSAL","39","01","95"
"SANATORIO AMERICANO","40","01","103"
